1414	-1130	1186	-781	1543	-1161	5026
1415	-1262	1625	-941	2168	-974	6070
1416	-1400	2030	-1200	2951	-612	7123
1417	-1680	2489	-1438	3846	26	8103
1418	-2088	3068	-1949	5265	1051	8917
1419	-2569	2490	-2600	6902	3287	9165
1420	-2420	1881	-3260	6529	5016	8776
1421	-2067	2131	-3744	6379	6296	8302
1422	-1964	2234	-4216	7331	7074	7716
1423	-2500	1958	-4658	8108	7694	7240
1424	-3363	2242	-6217	8267	8584	6655
1425	-2272	2680	-8493	8926	8574	5889
1426	2113	5020	-11705	10248	7380	6131
1427	4753	6765	-14195	11782	5445	6275
1428	7983	5850	-14390	13496	1275	6540
1429	11220	5272	-15170	13343	-1962	7012
1430	17266	6567	-13406	11812	-8395	6950
1431	20976	6551	-11520	9416	-12437	7105
1432	27234	6917	-8360	3613	-17550	6933
1433	31001	7033	-6341	-760	-20282	5902
1434	32631	7435	-762	-6434	-23566	2964
1435	4964	-19506	32767	3195	5079	-2819
1436	26694	-5700	6166	8114	-4073	-4984
1437	18717	-10536	9983	278	-6757	-2550
1438	5226	-2557	-4347	-6788	-5323	-1213
1439	-641	5039	-2529	-7243	-6449	441
1440	-2365	2160	-380	-3000	-5631	-167
1441	-3126	-1070	1169	-2254	-3731	-380
1442	-2765	-259	282	-1849	-1375	-1277
1443	-1509	-123	-596	-1307	9	-1933
1444	-341	-749	-713	-1109	496	-2101
1445	277	-1616	-236	-1784	401	-1894
1446	965	-1194	-381	-2754	162	-1400
1447	1071	-967	-1827	-3843	-1127	-516
1448	689	-849	-1599	-4090	-1980	34
1449	320	-538	-1621	-4197	-2604	338
1450	82	136	-1810	-4260	-3021	524
1451	-245	203	-2141	-4246	-3449	522
1452	-446	520	-2132	-4026	-3692	437
1453	-700	506	-2050	-3589	-3907	428
1454	-930	593	-1852	-3478	-4249	417
1455	-1279	1028	-2085	-3480	-4446	354
1456	-1491	1360	-2247	-3338	-4568	-70
1457	-1631	1466	-1928	-3097	-4563	-522
1458	-1805	1383	-1907	-2829	-4482	-1400
1459	-2110	1377	-1856	-2643	-4258	-1796
1460	-2269	1021	-1793	-2521	-3828	-2024
1461	-2417	825	-1759	-2669	-3359	-2169
1462	-2358	887	-1668	-2403	-2901	-2399
1463	-2602	995	-1636	-1849	-2440	-2378
1464	-2837	1052	-1802	-1330	-1921	-2059
1465	-2678	1006	-1843	-656	-1514	-1828
1466	-2506	701	-1615	-131	-1151	-1677
1467	-2420	472	-1259	26	-836	-1490
1468	-2279	592	-1265	20	-563	-1264
1469	-2070	701	-1420	273	-456	-1089
1470	-2057	565	-1201	505	-458	-919
1471	-2117	344	-1123	611	-540	-721
1472	-2039	311	-1139	806	-619	-490
1473	-1937	258	-1202	1004	-654	-321
1474	-2029	32	-925	1125	-766	37
1475	-2080	26	-724	994	-770	175
1476	-2113	59	-772	781	-679	157
1477	-2124	305	-855	760	-580	107
1478	-2171	198	-871	833	-540	71
1479	-2357	-20	-819	776	-536	62
1480	-2369	-27	-864	707	-512	112
1481	-2350	-57	-945	654	-439	184
1482	-2492	-19	-932	279	-329	246
1483	-2192	265	-1110	146	-291	245
1484	-2341	-48	-1058	5	-311	146
1485	-3108	429	-621	-222	-388	178
1486	-3118	922	-712	-262	-327	222
1487	-2523	1580	-1064	-140	-126	134
1488	-1835	1584	-1332	120	100	-39
1489	-1566	1010	-1898	273	-21	-61
1490	-1894	897	-1791	399	-129	14
1491	-2355	572	-1124	675	-117	217
1492	-2587	280	-881	775	-37	339
1493	-2799	-85	-700	629	12	386
1494	-2746	11	-665	356	15	237
1495	-2507	213	-849	201	-22	-9
1496	-2301	283	-976	150	-87	-232
1497	-2256	176	-957	170	-112	-371
1498	-2377	24	-866	152	-93	-390
1499	-2470	2	-891	77	-62	-335
1500	-2376	-12	-988	-105	-59	-271
1501	-2268	172	-1080	-321	-37	-245
1502	-2251	478	-1106	-302	4	-233
1503	-2258	517	-1119	-175	28	-201
1504	-2287	445	-1146	-82	48	-152
1505	-2399	423	-1010	12	73	-94
1506	-2409	362	-967	-54	94	-70
1507	-2320	483	-985	-156	136	-1
1508	-2257	544	-1018	-149	176	51
1509	-2195	573	-1066	-41	243	130
1510	-2257	562	-1034	83	307	219
1511	-2286	491	-985	185	357	270
1512	-2278	434	-981	203	371	284
1513	-2323	378	-909	119	343	283
1514	-2363	368	-931	-21	301	243
1515	-2334	412	-1000	-90	266	184
1516	-2265	454	-1036	-84	227	140
1517	-2271	425	-1025	-83	200	100
1518	-2290	374	-1032	-167	173	76
1519	-2287	439	-1106	-263	176	56
1520	-2257	578	-1196	-206	183	35
1521	-2178	621	-1230	-100	172	13
1522	-2152	633	-1208	-82	146	-26
1523	-2127	665	-1169	-78	130	-69
1524	-2094	664	-1179	-40	125	-113
1525	-2109	530	-1166	-33	113	-125
1526	-2116	450	-1168	-94	98	-112
1527	-2138	461	-1242	-224	100	-66
1528	-2105	575	-1326	-255	95	-18
1529	-2060	562	-1442	-25	73	66
1530	-2212	505	-1261	-38	91	53
1531	-2212	552	-1269	-173	95	34
1532	-2190	620	-1332	-251	100	-14
1533	-2146	666	-1385	-253	108	-35
1534	-2107	731	-1433	-145	129	-5
1535	-2136	739	-1405	8	168	35
1536	-2191	678	-1331	73	217	59
1537	-2200	604	-1261	72	263	87
1538	-2201	573	-1242	2	322	100
1539	-2178	695	-1243	-17	384	94
1540	-2154	677	-1207	32	408	76
1541	-2103	608	-1217	50	431	88
1542	-2062	578	-1228	84	436	115
1543	-2077	521	-1235	130	387	128
1544	-2114	466	-1212	102	334	132
1545	-2120	489	-1180	38	258	131
1546	-2096	555	-1157	28	214	127
1547	-2108	602	-1164	39	133	103
1548	-2108	574	-1155	26	70	82
1549	-2053	552	-1228	-34	-15	37
1550	-2014	580	-1284	-36	-71	21
1551	-2013	641	-1298	56	-140	26
1552	-2008	499	-1327	134	-194	61
1553	-1975	424	-1311	85	-219	81
1554	-1976	470	-1331	-3	-242	167
1555	-1915	606	-1370	-34	-269	290
1556	-1807	753	-1452	69	-305	401
1557	-1686	901	-1515	264	-371	547
1558	-1512	1186	-1365	714	-460	927
1559	-1318	1446	-1216	1123	-494	1367
1560	-863	1615	-1331	1543	-583	1989
1561	-393	1846	-1468	1975	-832	2815
1562	-178	1990	-1576	2458	-1193	3850
1563	-126	2409	-1786	3100	-1643	4870
1564	-361	2321	-1826	3493	-2159	5925
1565	-702	1879	-1582	3182	-2766	6943
1566	-1100	1408	-1199	1805	-3331	7978
1567	-1415	2030	-785	-1	-3966	8839
1568	-1584	2853	288	-1339	-5020	9427
1569	-2166	2587	2273	-2314	-6404	9426
1570	-4232	624	6606	-4360	-7756	8245
1571	-9653	-1793	10034	-7931	-7922	4442
1572	-14591	-2465	13660	-9332	-5475	-140
1573	-11984	-3583	19079	-4480	266	359
1574	-3756	-9577	25222	-2337	8377	5399
1575	4059	-8559	28273	-30	15879	11213
1576	18513	-4552	32767	7011	23197	11196
1577	19643	-3073	32767	8706	22683	6440
1578	-32768	-4204	-29480	6843	2540	-355
1579	-32768	-15511	15996	-4576	-3472	-7282
1580	-1352	2188	2701	-3134	1090	755
1581	-2613	1440	6454	-2294	3262	399
1582	-1309	4393	-1511	961	2207	-420
1583	660	1715	1717	1967	1844	-1294
1584	1596	-1214	332	-681	1013	-1701
1585	2099	2421	558	-4011	1323	-1725
1586	2657	4738	-1603	-1918	1449	-1637
1587	2396	3549	-1221	932	1051	-1713
1588	1260	1519	-929	1196	592	-1875
1589	120	1581	-772	2	457	-1874
1590	-518	2411	-497	-504	259	-1795
1591	-814	2934	-241	129	-86	-1942
1592	-1032	2783	108	971	-493	-2222
1593	-1437	2386	430	1580	-844	-2435
1594	-1588	2329	655	1960	-1032	-2529
1595	-1783	2077	888	2141	-1129	-2446
1596	-1903	1775	816	1932	-1045	-2332
1597	-1951	1765	490	1592	-849	-2275
1598	-1762	1977	516	1573	-668	-2216
1599	-1809	1705	411	1919	-447	-2184
1600	-1884	1441	359	2022	-288	-2200
1601	-1827	1305	266	2094	-128	-2146
1602	-1894	1241	295	2183	-35	-2024
1603	-2001	1133	327	2349	-51	-1851
1604	-2012	945	179	2450	-52	-1687
1605	-2049	723	8	2492	-74	-1576
1606	-2162	578	-58	2435	-98	-1387
1607	-2322	392	-87	2208	-79	-1147
1608	-2400	353	-221	1921	-1	-987
1609	-2342	422	-324	1820	49	-908
1610	-2250	627	-472	1823	109	-804
1611	-2191	729	-529	1941	110	-739
1612	-2170	696	-540	2123	93	-684
1613	-2129	236	-575	1967	63	-624
1614	-2080	237	-643	1746	21	-513
1615	-1997	312	-689	1638	-45	-324
1616	-2026	188	-741	1503	-109	-143
1617	-2019	197	-852	1353	-141	-10
1618	-2026	427	-950	1361	-184	127
1619	-2083	375	-1028	1452	-193	241
1620	-2239	82	-1023	1236	-160	280
1621	-2265	79	-1012	833	-103	280
1622	-2255	425	-1220	641	-39	283
1623	-2310	462	-1243	722	-37	273
1624	-2301	534	-1133	770	-81	292
1625	-2007	561	-1233	689	-73	267
1626	-1786	415	-1284	477	-26	154
1627	-2244	551	-1025	230	-164	114
1628	-2335	844	-837	121	-340	187
1629	-2115	1328	-1034	10	-397	216
1630	-1856	1705	-1193	116	-307	185
1631	-1865	1568	-1241	349	-221	195
1632	-1909	1250	-1240	481	-119	369
1633	-2110	933	-1372	600	-51	509
1634	-2292	716	-1304	709	-65	525
1635	-2476	629	-1163	794	-156	469
1636	-2394	580	-1123	787	-237	316
1637	-2209	487	-1031	659	-265	60
1638	-2111	373	-929	416	-255	-213
1639	-2178	278	-939	152	-217	-421
1640	-2179	349	-998	42	-178	-517
1641	-2161	370	-1086	139	-133	-477
1642	-2227	239	-1078	40	-123	-445
1643	-2219	251	-1097	-66	-126	-435
1644	-2167	372	-1151	-211	-151	-413
1645	-2159	471	-1173	-285	-182	-389
1646	-2360	604	-1102	-297	-221	-383
1647	-2373	663	-1091	-238	-214	-365
1648	-2350	617	-1071	-263	-169	-330
1649	-2338	656	-1045	-365	-94	-273
1650	-2351	734	-1013	-368	-27	-190
1651	-2319	784	-957	-269	29	-86
1652	-2291	749	-991	-152	84	1
1653	-2321	738	-955	-74	143	19
1654	-2322	667	-879	-36	166	-15
1655	-2271	628	-829	-52	163	-58
1656	-2197	635	-832	-93	163	-84
1657	-2187	726	-880	-94	136	-87
1658	-2160	766	-952	-25	68	-132
1659	-2117	735	-974	21	-12	-166
1660	-2142	688	-929	-29	-62	-163
1661	-2234	725	-951	-66	-63	-173
1662	-2151	760	-1031	-7	-42	-190
1663	-2037	703	-1158	32	-66	-191
1664	-2061	547	-1278	37	-119	-126
1665	-2296	255	-1195	-2	-131	-39
1666	-2478	161	-1014	-100	-78	44
1667	-2488	341	-886	-143	1	91
1668	-2367	504	-834	-84	46	87
1669	-2146	714	-825	-184	33	-46
1670	-2017	714	-901	-189	-62	-126
1671	-1960	632	-951	-250	-172	-153
1672	-1948	675	-957	-299	-280	-93
1673	-2028	747	-982	-279	-361	27
1674	-2012	820	-1021	-162	-418	160
1675	-1933	846	-1025	18	-481	303
1676	-1842	782	-1026	143	-527	459
1677	-1892	623	-974	121	-577	623
1678	-1889	522	-914	48	-663	791
1679	-1861	462	-902	-6	-775	1048
1680	-2002	463	-958	11	-887	1375
1681	-1961	480	-880	111	-981	1687
1682	-2010	483	-829	149	-1036	1955
1683	-1981	556	-721	132	-1053	2183
1684	-1951	794	-631	175	-1013	2436
1685	-2123	1008	-635	312	-905	2620
1686	-2227	1202	-607	482	-730	2684
1687	-2234	1446	-648	762	-555	2667
1688	-2211	1803	-685	1277	-417	2633
1689	-2188	1981	-566	1936	-292	2553
1690	-2177	1747	-564	2251	-57	2397
1691	-2157	1525	-712	2163	202	2215
1692	-1999	1559	-730	1957	380	2113
1693	-1818	1872	-870	1970	633	1840
1694	-1790	1731	-937	1933	809	1555
1695	-1719	1504	-1047	1738	1007	1357
1696	-1485	1476	-1201	1480	1191	1286
1697	-1384	1549	-1226	1464	1304	1235
1698	-1394	1468	-1281	1456	1444	1150
1699	-1340	1333	-1367	1366	1592	1074
1700	-1138	1397	-1382	1223	1707	1047
1701	-955	1608	-1471	1176	1790	985
1702	-878	1574	-1539	1178	1826	831
1703	-814	1410	-1534	1088	1857	740
1704	-703	1330	-1681	921	1871	717
1705	-488	1540	-1777	901	1800	621
1706	-425	1560	-1817	1008	1705	438
1707	-453	1292	-1893	967	1609	282
1708	-442	1004	-1931	689	1537	206
1709	-256	1122	-1993	369	1410	181
1710	-230	1249	-2061	226	1240	129
1711	-234	1290	-2078	200	1150	104
1712	-241	1224	-2103	139	1020	69
1713	-228	1169	-2105	58	950	60
1714	-113	1211	-2171	-55	818	33
1715	-106	1297	-2180	-86	722	17
1716	-102	1339	-2182	-51	581	8
1717	-116	1193	-2152	-58	379	-5
1718	-98	1160	-2129	-131	301	-1
1719	-99	1180	-2119	-178	253	-3
1720	-113	1283	-2129	-203	197	15
1721	-107	1322	-2117	-124	164	26
1722	-109	1262	-2122	-32	140	17
1723	-104	1219	-2069	-6	127	9
1724	-164	1187	-2048	-94	137	30
1725	-150	1239	-2042	-100	151	37
1726	-128	1275	-1979	-72	140	20
1727	-132	1298	-1972	-44	133	20
1728	-225	1283	-1942	-48	183	54
1729	-221	1321	-1943	10	196	67
1730	-221	1317	-1938	76	204	47
1731	-218	1324	-1932	100	206	46
1732	-216	1282	-1938	127	205	54
1733	-182	1217	-1919	80	197	55
1734	-155	1257	-1916	14	193	35
1735	-140	1293	-1898	-63	185	9
1736	-96	1308	-1881	-94	162	-13
1737	-85	1273	-1883	-160	117	-47
1738	-103	1256	-1881	-246	95	-66
1739	-110	1274	-1835	-356	94	-67
1740	-145	1360	-1853	-400	116	-65
1741	-182	1462	-1898	-309	126	-75
1742	-181	1416	-1890	-246	139	-85
1743	-130	1321	-1866	-251	133	-75
1744	-81	1259	-1895	-299	118	-80
1745	-38	1294	-1882	-400	106	-94
1746	-38	1295	-1891	-462	165	-93
1747	-34	1375	-1880	-454	83	-70
1748	-6	1482	-1847	-384	60	-40
1749	-51	1490	-1815	-257	35	-35
1750	-79	1307	-1774	-285	12	-72
1751	-97	1340	-1658	-676	30	-66
1752	-75	1495	-1744	-683	81	-24
1753	-71	1509	-1751	-531	81	13
1754	-72	1454	-1739	-403	66	46
1755	-92	1467	-1730	-321	19	123
1756	-61	1584	-1723	-214	-27	182
1757	-67	1634	-1750	-55	-92	210
1758	-20	1552	-1717	19	-169	174
1759	51	1442	-1618	-22	-256	119
1760	29	1467	-1571	-134	-296	109
